Time,Rad_GHI,Rad_DNI,Tamb,Caudal_salida_vapor_kgh,Potencia_kW,P_salida_barg,T_salida_C
08:20:00,130.65,560.82,26.48,0,2.13,0.31,108.27
08:21:00,130.65,566.49,26.54,0,3,0.31,108.15
08:22:00,135.97,572.05,26.62,0,1.92,0.31,108.02
08:23:00,137.84,577.51,26.7,0,2.62,0.31,107.89
08:24:00,137.84,582.85,26.7,0,2.67,0.31,107.77
08:25:00,144.94,588.09,26.61,0,2.56,0.3,107.65
08:26:00,144.97,593.23,26.71,0,2.91,0.29,107.5
08:27:00,144.94,598.27,26.79,0,2.94,0.29,107.36
08:28:00,152.1,603.22,26.92,0,2.89,0.28,107.23
08:29:00,152.08,608.07,26.97,0,3.15,0.28,107.09
08:30:00,157.49,612.83,27.04,0,3.26,0.27,107.09
08:31:00,159.24,617.5,27.05,0,3.2,0.26,106.93
08:32:00,159.28,622.08,27.14,0,3.46,0.25,106.64
08:33:00,168.11,626.58,27.28,0,3.6,0.25,106.64
08:34:00,168.16,630.99,27.43,0,3.65,0.24,106.49
08:35:00,168.13,635.33,27.61,0,3.79,0.22,106.33
08:36:00,175.34,639.59,27.72,0,3.96,0.22,106.18
08:37:00,175.36,643.77,27.83,0,4.05,0.22,106.02
08:38:00,180.66,647.87,27.93,0,4.06,0.22,105.85
08:39:00,182.5,651.91,28.06,0,4.17,0.21,105.7
08:40:00,182.5,655.87,28.19,0,4.44,0.2,105.53
08:41:00,189.61,659.76,28.29,0,4.53,0.2,105.37
08:42:00,189.61,663.59,28.3,0,4.59,0.19,105.2
08:43:00,191.47,667.35,28.27,0,4.56,0.17,105.05
08:44:00,198.55,671.04,28.27,0,4.87,0.17,104.88
08:45:00,198.58,674.67,28.3,0,4.92,0.16,104.71
08:46:00,205.69,678.24,28.35,0,5.02,0.16,104.54
08:47:00,205.69,681.75,28.38,0,5.33,0.16,104.54
08:48:00,212.92,685.21,28.37,0,5.31,0.14,104.37
08:49:00,212.92,688.6,28.49,0,5.59,0.14,104.02
08:50:00,219.98,691.94,28.61,0,5.64,0.13,104.02
08:51:00,219.98,695.22,28.7,0,5.76,0.13,103.85
08:52:00,227.18,698.45,28.59,0,5.78,0.12,103.66
08:53:00,227.16,701.63,28.53,0,6.21,0.1,103.5
08:54:00,227.21,704.76,28.4,0,6.19,0.1,103.31
08:55:00,236.03,707.83,28.29,0,6.06,0.1,103.12
08:56:00,236.11,710.86,28.17,0,6.49,0.08,102.95
08:57:00,237.87,713.84,28.11,0,6.6,0.08,102.79
08:58:00,243.26,716.77,28.02,0,6.59,0.07,102.62
08:59:00,243.29,719.66,28.03,0,6.8,0.07,102.43
09:00:00,248.34,722.5,28.11,0,6.96,0.07,102.25
09:01:00,250.44,725.3,28.22,0,6.9,0.06,102.07
09:02:00,250.44,728.05,28.37,0,6.96,0.05,102.07
09:03:00,257.58,730.77,28.47,0,7.46,0.05,101.91
09:04:00,257.58,733.44,28.56,0,7.2,0.05,101.55
09:05:00,264.76,736.07,28.75,0,7.43,0.04,101.55
09:06:00,269.81,738.67,28.94,0,7.89,0.02,101.37
09:07:00,273.73,741.22,29.14,0,8.01,0.02,101.21
09:08:00,273.73,743.74,29.19,0,7.9,0.01,101.04
09:09:00,280.84,746.21,29.18,0,8.09,0.01,100.89
09:10:00,280.89,748.66,29.3,0,8.25,0.01,100.71
09:11:00,282.63,751.06,29.39,0,8.18,0.01,100.56
09:12:00,288.02,753.44,29.57,0,8.48,0,100.39
09:13:00,288.02,755.77,29.65,0,8.59,0,100.23
09:14:00,295.15,758.08,29.71,0,8.61,0,100.07
09:15:00,295.15,760.35,29.85,0,8.76,0,99.93
09:16:00,302.34,762.59,29.86,0,8.97,0,99.82
09:17:00,304.13,764.8,29.99,0,9.52,0,99.74
09:18:00,304.1,766.97,30.03,0,9.15,0,99.92
09:19:00,311.26,769.12,30.01,0,9.3,0,99.92
09:20:00,316.68,771.24,30.03,0,9.54,0,99.83
09:21:00,318.44,773.33,30.19,0,9.81,0,99.71
09:22:00,318.47,775.38,30.34,0,9.92,0,99.71
09:23:00,325.6,777.41,30.53,0,10.11,0,99.58
09:24:00,325.65,779.42,30.84,0,10.41,0,99.45
09:25:00,325.65,781.39,31.06,0,10.14,0,99.31
09:26:00,332.81,783.34,31.18,0,10.14,0,99.17
09:27:00,332.83,785.26,31.31,0,10.54,0,99.03
09:28:00,336.36,787.16,31.39,0,10.68,0,98.91
09:29:00,341.78,789.03,31.48,0,10.61,0,98.79
09:30:00,341.78,790.88,31.43,0,10.8,0,98.66
09:31:00,348.96,792.7,31.41,0,11.05,0,98.55
09:32:00,354.25,794.5,31.52,0,11.06,0,98.43
09:33:00,356.09,796.28,31.35,0,11.31,0,98.31
09:34:00,356.12,798.03,31.15,0,11.58,0,98.31
09:35:00,356.14,799.76,30.99,0,11.57,0,98.07
09:36:00,363.25,801.47,30.99,0,11.83,0,98.07
09:37:00,363.27,803.15,31.11,0,11.52,0,97.96
09:38:00,366.68,804.82,30.82,0,11.48,0,97.84
09:39:00,370.43,806.46,30.92,0,12.24,0,97.72
09:40:00,377.27,808.08,30.59,0,12.45,0,97.61
09:41:00,379.38,809.68,30.4,0,12.24,0,97.5
09:42:00,379.4,811.26,30.33,0,12.31,0,97.39
09:43:00,386.51,812.83,30.23,0,12.34,0,97.29
09:44:00,386.54,814.37,30.26,0,12.75,0,97.19
09:45:00,386.54,815.89,30.59,0,12.98,0,97.09
09:46:00,393.79,817.4,30.99,0,12.56,0,96.98
09:47:00,393.84,818.88,31.33,0,13.28,0,96.88
09:48:00,400.9,820.35,31.61,0,13.5,0,96.79
09:49:00,400.9,821.8,31.91,0,13.04,0,96.7
09:50:00,400.92,823.23,32.16,0,13.59,0,96.6
09:51:00,408.13,824.65,32.43,0,14.06,0,96.6
09:52:00,409.9,826.04,32.7,0,13.71,0,96.42
09:53:00,411.66,827.43,32.87,0,13.66,0,96.55
09:54:00,417.13,828.79,32.57,0,14.59,0,96.65
09:55:00,417.1,830.14,32.06,0,14.6,0,96.65
09:56:00,424.26,831.47,32.13,0,14.26,0,96.8
09:57:00,424.24,832.79,32.29,0,14.51,0,96.94
09:58:00,431.44,834.09,32.44,0,15.38,0,97.2
09:59:00,431.44,835.37,32.71,0,15.2,0.01,97.48
10:00:00,436.81,836.64,32.89,0,15.01,0.01,97.8
10:01:00,438.65,837.9,33.05,0,15.31,0.03,98.14
10:02:00,438.67,839.14,33.04,0,15.66,0.04,98.47
10:03:00,440.39,840.37,33.12,0,15.47,0.05,98.82
10:04:00,447.52,841.58,33.19,0,16,0.06,99.13
10:05:00,447.55,842.78,33.24,0,15.85,0.07,99.49
10:06:00,454.68,843.96,33.36,0,16.07,0.07,99.81
10:07:00,454.65,845.13,33.36,0,16,0.08,99.81
10:08:00,454.7,846.29,33.45,0,15.75,0.1,100.14
10:09:00,461.91,847.44,33.66,0,16.99,0.1,100.49
10:10:00,461.91,848.57,33.93,0,16.67,0.12,100.83
10:11:00,461.96,849.69,34.14,0,16.48,0.13,101.2
10:12:00,461.96,850.79,34.33,0,16.83,0.14,101.55
10:13:00,469.04,851.89,34.43,0,16.85,0.16,101.89
10:14:00,469.17,852.97,34.47,0,16.85,0.16,102.25
10:15:00,469.14,854.04,34.33,0,16.72,0.17,102.6
10:16:00,474.39,855.09,34.26,0,17.05,0.19,102.95
10:17:00,483.41,856.14,34.26,0,17.56,0.2,103.31
10:18:00,485.22,857.17,34.36,0,17.06,0.22,103.69
10:19:00,492.38,858.2,34.53,0,17.46,0.23,104.07
10:20:00,492.38,859.21,34.4,0,18.25,0.24,104.44
10:21:00,499.36,860.21,34.34,0,17.97,0.26,104.84
10:22:00,499.49,861.2,34.3,0,18.01,0.27,104.84
10:23:00,506.69,862.18,34.29,0,18.23,0.29,105.27
10:24:00,506.77,863.15,34.33,0,18.95,0.31,106.09
10:25:00,506.74,864.1,34.34,0,18.86,0.32,106.53
10:26:00,515.69,865.05,34.35,0,18.75,0.34,106.53
10:27:00,513.9,865.99,34.43,0,19.18,0.35,106.94
10:28:00,515.71,866.91,34.58,0,18.88,0.37,107.37
10:29:00,515.71,867.83,34.55,0,19.01,0.39,107.8
10:30:00,522.87,868.74,34.68,0,19.75,0.41,108.22
10:31:00,522.85,869.63,34.59,0,19.09,0.43,108.67
10:32:00,528.24,870.52,34.53,0,19.65,0.44,109.12
10:33:00,530.03,871.4,34.47,0,20.17,0.46,109.54
10:34:00,537.06,872.27,34.44,0,19.93,0.49,110.01
10:35:00,537.21,873.13,34.59,0,20.5,0.5,110.45
10:36:00,537.21,873.98,34.46,0,20.28,0.54,110.9
10:37:00,537.21,874.82,34.09,0,21.1,0.55,111.35
10:38:00,546.18,875.65,33.88,0,20.44,0.57,111.35
10:39:00,546.13,876.47,33.56,0,20.29,0.59,112.28
10:40:00,546.16,877.29,33.67,0,20.87,0.61,112.73
10:41:00,546.16,878.09,33.61,0,21.47,0.64,113.22
10:42:00,550.37,878.89,33.6,0,20.67,0.64,113.22
10:43:00,553.34,879.68,33.83,0,20.94,0.67,113.68
10:44:00,560.5,880.46,34.06,0,21.62,0.7,114.13
10:45:00,560.5,881.23,34.29,0,21.64,0.73,114.61
10:46:00,567.68,882,34.35,0,21.07,0.75,115.09
10:47:00,567.66,882.75,34.36,0,21.84,0.77,115.55
10:48:00,567.68,883.5,34.57,0,22.11,0.8,116.03
10:49:00,574.81,884.24,34.71,0,21.7,0.82,116.53
10:50:00,574.84,884.98,34.89,0,21.68,0.85,117
10:51:00,576.58,885.7,34.75,0,22.43,0.87,117.46
10:52:00,583.78,886.42,34.36,0,22.12,0.9,117.96
10:53:00,583.76,887.13,34.37,0,22.18,0.92,118.44
10:54:00,585.57,887.84,34.31,0,22.24,0.95,118.91
10:55:00,589.15,888.53,33.56,0,21.97,0.98,119.37
10:56:00,590.97,889.22,33.45,0,22.47,1.01,119.86
10:57:00,590.99,889.9,33.65,0,22.6,1.04,119.86
10:58:00,595.6,890.58,33.59,0,22.22,1.07,120.35
10:59:00,598.15,891.24,33.14,0,22.78,1.09,120.84
11:00:00,598.1,891.91,32.71,0,22.71,1.13,121.31
11:01:00,601.7,892.56,32.79,0,22.7,1.15,121.79
11:02:00,605.28,893.21,32.74,0,22.87,1.18,122.26
11:03:00,605.23,893.85,32.81,0,22.76,1.22,122.74
11:04:00,605.23,894.48,32.86,0,23.47,1.24,123.23
11:05:00,612.39,895.11,32.75,0,23.06,1.27,123.73
11:06:00,612.39,895.73,32.47,0,23.01,1.31,124.19
11:07:00,614.23,896.35,32.25,0,23,1.33,124.68
11:08:00,621.31,896.96,32.23,0,23.85,1.37,125.15
11:09:00,621.31,897.56,32.26,0,23.2,1.4,125.63
11:10:00,621.31,898.15,32.26,0,23.37,1.43,126.1
11:11:00,621.31,898.74,32.4,0,23.68,1.46,126.6
11:12:00,628.05,899.33,32.33,0,23.36,1.5,126.6
11:13:00,628.57,899.91,31.96,0,23.31,1.52,127.08
11:14:00,628.45,900.48,32.1,0,23.65,1.56,127.55
11:15:00,635.68,901.05,32.16,0,23.93,1.6,128.02
11:16:00,635.7,901.61,32.52,0,23.47,1.64,128.52
11:17:00,635.73,902.16,32.66,0,23.7,1.67,128.99
11:18:00,639.35,902.71,32.34,0,23.87,1.71,129.45
11:19:00,639.72,903.25,32.16,0,24.38,1.75,129.95
11:20:00,642.83,903.79,32.06,0,23.75,1.78,130.44
11:21:00,642.83,904.32,32,0,23.61,1.81,130.91
11:22:00,646.36,904.85,32,0,23.63,1.85,131.37
11:23:00,650.04,905.37,32,0,23.66,1.9,131.85
11:24:00,651.76,905.89,32.09,0,23.48,1.93,132.31
11:25:00,654.82,906.4,32.07,0,23.93,1.96,132.75
11:26:00,658.91,906.91,31.88,0,24.69,2,132.75
11:27:00,658.96,907.41,31.72,0,23.9,2.05,133.22
11:28:00,658.91,907.9,31.75,0,24.1,2.08,133.7
11:29:00,666.05,908.39,31.61,0,24.56,2.12,134.16
11:30:00,666.02,908.88,31.47,0,24.42,2.16,134.64
11:31:00,666.02,909.36,31.54,0,24.15,2.21,135.13
11:32:00,666.02,909.83,31.61,0,24.48,2.24,135.58
11:33:00,667.71,910.3,31.59,0,24.94,2.29,136.05
11:34:00,673.13,910.77,31.59,0,24.95,2.32,136.54
11:35:00,673.18,911.23,31.47,0,24.82,2.38,137.02
11:36:00,676.71,911.69,31.41,0,25.36,2.41,137.49
11:37:00,680.26,912.14,31.33,0,24.73,2.47,137.98
11:38:00,680.26,912.59,31.39,0,24.37,2.5,138.46
11:39:00,680.24,913.03,31.28,0,25.32,2.55,138.93
11:40:00,689.16,913.46,31.19,0,25.76,2.6,139.39
11:41:00,689.19,913.9,31.16,0,25.07,2.64,139.9
11:42:00,689.14,914.33,31.19,0,24.77,2.69,139.9
11:43:00,689.16,914.75,30.99,0,24.82,2.73,140.82
11:44:00,696.32,915.17,30.95,0,25.57,2.78,141.3
11:45:00,696.32,915.58,31.03,0,24.88,2.83,141.77
11:46:00,696.32,915.99,31.02,0,24.97,2.88,141.77
11:47:00,696.3,916.4,30.98,0,25.53,2.93,142.24
11:48:00,696.32,916.8,30.88,0,26,2.98,142.73
11:49:00,696.3,917.2,30.91,0,25.16,3.02,143.24
11:50:00,696.3,917.59,31.08,0,25.05,3.07,143.69
11:51:00,696.27,917.98,31.24,0,25.69,3.13,144.15
11:52:00,696.27,918.37,31.27,0,25.25,3.17,144.63
11:53:00,696.25,918.75,31.32,0,25.5,3.23,145.1
11:54:00,703.45,919.13,31.28,0,25.37,3.28,145.58
11:55:00,703.43,919.5,31.23,0,25.91,3.34,146.04
11:56:00,707.03,919.87,31.29,0,25.82,3.39,146.52
11:57:00,710.51,920.23,31.35,0,24.6,3.43,146.99
11:58:00,710.51,920.59,31.28,0,25.88,3.49,146.99
11:59:00,712.35,920.95,31.23,0,26.22,3.54,147.44
12:00:00,715.9,921.3,31.08,0,25.15,3.61,148.41
12:01:00,719.46,921.65,30.93,0,25.9,3.66,148.88
12:02:00,719.41,922,30.81,0,26.24,3.71,149.35
12:03:00,719.41,922.34,30.96,0,26.54,3.77,149.35
12:04:00,719.41,922.68,30.98,0,25.54,3.82,149.81
12:05:00,723.01,923.01,30.8,0,26.67,3.88,150.26
12:06:00,726.57,923.34,30.84,0,26.85,3.94,150.73
12:07:00,726.57,923.67,30.88,0,26.11,4,151.21
12:08:00,726.52,923.99,30.76,0,26.43,4.06,151.69
12:09:00,728.33,924.31,30.7,0,26.52,4.12,152.15
12:10:00,728.31,924.63,30.91,0,26.64,4.18,152.63
12:11:00,733.6,924.94,31.05,0,26,4.24,153.1
12:12:00,735.44,925.25,31.11,0,26.8,4.3,153.56
12:13:00,739.02,925.55,31.05,0,26.12,4.36,154.02
12:14:00,739.61,925.85,31.04,0,26.09,4.42,154.47
12:15:00,740.81,926.15,30.84,0,26.54,4.49,154.94
12:16:00,740.78,926.45,30.79,0,26.27,4.55,155.42
12:17:00,740.78,926.74,30.74,0,27.23,4.6,155.88
12:18:00,740.81,927.03,30.6,0,25.88,4.68,156.33
12:19:00,740.83,927.31,30.62,0,27,4.75,156.33
12:20:00,747.87,927.59,30.64,0,26.44,4.81,156.79
12:21:00,747.82,927.87,30.77,0,27.28,4.87,157.26
12:22:00,747.87,928.14,30.79,0,26.87,4.95,157.73
12:23:00,747.87,928.41,30.75,0,26.53,5,158.2
12:24:00,747.84,928.68,30.67,0,27.94,5.08,158.65
12:25:00,747.87,928.95,30.76,0,27.67,5.12,159.11
12:26:00,747.87,929.21,30.79,0,26.68,5.12,159.4
12:27:00,751.5,929.47,31.01,28,28.68,5.15,159.51
12:28:00,756.79,929.72,31.06,29,29.47,5.21,159.72
12:29:00,756.82,929.97,31.02,25,29.24,5.24,160.08
12:30:00,760.39,930.22,30.97,26,27.85,5.24,160.28
12:31:00,762.18,930.47,30.84,30,28.74,5.25,160.32
12:32:00,762.18,930.71,30.75,34,30.97,5.26,160.37
12:33:00,763.07,930.95,30.76,39,30.66,5.25,160.39
12:34:00,763.92,931.18,30.77,39,30.56,5.26,160.37
12:35:00,763.04,931.42,30.97,39,31.01,5.26,160.38
12:36:00,763.38,931.65,31.11,41,31.51,5.26,160.38
12:37:00,762.94,931.87,31.23,44,31.53,5.26,160.39
12:38:00,771.25,932.1,31.17,43,30.53,5.26,160.39
12:39:00,771.25,932.32,31.09,42,30.85,5.26,160.4
12:40:00,772.92,932.53,31.11,44,31.62,5.26,160.39
12:41:00,771.23,932.75,31.12,43,31.73,5.26,160.38
12:42:00,778.29,932.96,31.21,46,32.18,5.26,160.39
12:43:00,773.02,933.17,31.13,45,32.71,5.26,160.39
12:44:00,771.25,933.38,31.16,47,32.1,5.26,160.4
12:45:00,771.25,933.58,31.11,44,30.68,5.26,160.38
12:46:00,778.31,933.78,31.12,47,31.43,5.27,160.39
12:47:00,778.31,933.98,31.13,46,31.65,5.26,160.42
12:48:00,785.47,934.17,31.06,48,32.65,5.26,160.38
12:49:00,785.47,934.36,31.11,50,32.56,5.26,160.41
12:50:00,783.68,934.55,31.07,48,31.25,5.26,160.39
12:51:00,785.47,934.74,31.02,47,31.9,5.26,160.39
12:52:00,785.45,934.92,31.07,47,33.43,5.26,160.39
12:53:00,785.45,935.1,31.03,49,31.21,5.26,160.42
12:54:00,787.19,935.28,30.9,46,31.97,5.26,160.42
12:55:00,787.24,935.45,31.01,46,32.45,5.26,160.42
12:56:00,785.47,935.63,31.15,47,32.16,5.26,160.42
12:57:00,788.46,935.79,31.12,47,31.59,5.26,160.43
12:58:00,787.36,935.96,31.09,49,32.6,5.26,160.42
12:59:00,792.58,936.13,31.07,49,32.91,5.26,160.4
13:00:00,787.24,936.29,31.09,46,31.91,5.26,160.42
13:01:00,787.24,936.44,31.2,46,31.71,5.25,160.42
13:02:00,789.07,936.6,31.34,49,31.11,5.26,160.41
13:03:00,792.63,936.75,31.39,45,31.36,5.25,160.39
13:04:00,794.37,936.9,31.38,49,31.92,5.26,160.4
13:05:00,794.39,937.05,31.32,48,32.34,5.26,160.4
13:06:00,794.39,937.2,31.23,48,31.77,5.26,160.42
13:07:00,799.74,937.34,31.27,49,32.16,5.26,160.42
13:08:00,799.76,937.48,31.33,47,32.1,5.26,160.42
13:09:00,799.66,937.62,31.4,49,32.11,5.26,160.43
13:10:00,797.95,937.75,31.46,50,32.01,5.24,160.37
13:11:00,796.23,937.88,31.32,45,32.97,5.25,160.39
13:12:00,797.92,938.01,31.24,44,31.06,5.28,160.39
13:13:00,801.5,938.14,31.33,41,31.4,5.26,160.38
13:14:00,801.53,938.26,31.55,41,33.17,5.24,160.36
13:15:00,801.55,938.39,31.82,44,31.83,5.27,160.38
13:16:00,801.53,938.51,31.89,42,31.65,5.25,160.4
13:17:00,801.48,938.62,31.98,47,32.14,5.27,160.4
13:18:00,801.55,938.74,31.93,43,32.25,5.25,160.37
13:19:00,801.53,938.85,31.89,40,31.14,5.25,160.39
13:20:00,801.53,938.96,31.96,41,30.86,5.24,160.37
13:21:00,803.31,939.06,32.05,50,32.01,5.21,160.32
13:22:00,805.06,939.17,32.19,44,30.82,5.24,160.34
13:23:00,808.59,939.27,32.13,45,31.42,5.3,160.36
13:24:00,808.59,939.37,32.06,45,31.94,5.21,160.37
13:25:00,808.61,939.47,32.05,40,31.88,5.24,160.36
13:26:00,808.59,939.56,32.03,41,31.72,5.21,160.36
13:27:00,808.59,939.65,31.95,44,31.27,5.26,160.37
13:28:00,808.59,939.74,32.02,40,30.74,5.27,160.38
13:29:00,808.61,939.83,31.94,42,31.31,5.24,160.37
13:30:00,808.61,939.91,31.94,42,31.8,5.29,160.37
13:31:00,808.61,939.99,31.95,39,31.3,5.25,160.37
13:32:00,808.59,940.07,32.05,44,31.71,5.28,160.37
13:33:00,808.56,940.15,32.12,47,30.93,5.25,160.37
13:34:00,808.56,940.23,32,43,30.59,5.25,160.36
13:35:00,815.77,940.3,32.01,40,31.56,5.24,160.37
13:36:00,815.79,940.37,31.8,46,30.69,5.27,160.37
13:37:00,810.45,940.43,31.8,40,30.74,5.24,160.38
13:38:00,812.19,940.5,32.01,42,30.86,5.3,160.37
13:39:00,810.45,940.56,31.95,41,30.47,5.25,160.41
13:40:00,815.84,940.62,31.89,43,30.88,5.27,160.36
13:41:00,815.84,940.68,31.91,43,31,5.24,160.35
13:42:00,815.79,940.74,31.73,44,30.68,5.2,160.35
13:43:00,815.79,940.79,31.66,46,29.88,5.24,160.36
13:44:00,815.82,940.84,31.84,40,31.22,5.24,160.4
13:45:00,815.84,940.89,31.94,39,29.73,5.26,160.38
13:46:00,815.84,940.93,31.89,41,30.44,5.24,160.36
13:47:00,815.84,940.98,32.03,41,31.29,5.3,160.38
13:48:00,815.82,941.02,31.89,43,29.83,5.25,160.36
13:49:00,815.79,941.06,31.8,41,30.49,5.24,160.37
13:50:00,815.79,941.09,31.78,37,30.3,5.26,160.38
13:51:00,821.09,941.13,31.76,47,30.03,5.24,160.37
13:52:00,815.82,941.16,31.76,43,30.31,5.25,160.37
13:53:00,817.53,941.19,31.7,45,30.26,5.25,160.35
13:54:00,821.14,941.22,31.7,38,29.37,5.25,160.36
13:55:00,822.92,941.24,31.77,46,29.73,5.25,160.37
13:56:00,822.88,941.26,31.83,41,30,5.25,160.38
13:57:00,822.92,941.28,31.75,44,28.92,5.24,160.39
13:58:00,821.11,941.3,31.66,39,29.17,5.29,160.36
13:59:00,817.46,941.31,31.7,42,29.42,5.26,160.37
14:00:00,819.32,941.33,31.49,36,28.15,5.25,160.4
14:01:00,822.83,941.34,31.4,40,29.36,5.25,160.4
14:02:00,822.92,941.35,31.47,43,30.02,5.26,160.4
14:03:00,819.17,941.35,31.56,43,29.28,5.25,160.4
14:04:00,817.53,941.36,31.62,39,28.25,5.24,160.4
14:05:00,815.74,941.36,31.68,36,28.82,5.26,160.37
14:06:00,817.46,941.36,31.68,38,28.93,5.26,160.39
14:07:00,821.04,941.35,31.53,38,27.79,5.24,160.38
14:08:00,817.51,941.35,31.35,37,28.93,5.25,160.39
14:09:00,821.06,941.34,31.47,38,28.66,5.25,160.39
14:10:00,822.85,941.33,31.49,35,28.43,5.25,160.37
14:11:00,822.8,941.31,31.49,38,28.87,5.26,160.39
14:12:00,821.01,941.3,31.65,37,28.39,5.25,160.37
14:13:00,817.43,941.28,31.66,36,28.7,5.25,160.35
14:14:00,817.43,941.26,31.68,40,29.18,5.29,160.38
14:15:00,822.75,941.24,31.65,44,28.74,5.23,160.37
14:16:00,822.78,941.21,31.64,38,28.13,5.24,160.37
14:17:00,822.83,941.19,31.59,40,29.67,5.22,160.37
14:18:00,820.96,941.16,31.61,42,29.25,5.24,160.36
14:19:00,824.67,941.13,31.68,38,29.83,5.29,160.39
14:20:00,824.69,941.09,31.48,42,29.52,5.24,160.37
14:21:00,819.32,941.06,31.35,39,29.5,5.28,160.37
14:22:00,824.62,941.02,31.33,44,29.46,5.24,160.38
14:23:00,824.62,940.98,31.58,36,29.75,5.25,160.38
14:24:00,824.67,940.93,31.66,37,29.73,5.22,160.37
14:25:00,824.59,940.89,31.68,42,29.02,5.25,160.35
14:26:00,822.78,940.84,31.67,37,30.45,5.25,160.36
14:27:00,819.27,940.79,31.63,41,29.62,5.27,160.37
14:28:00,815.64,940.73,31.82,38,29.54,5.24,160.35
14:29:00,815.57,940.68,31.94,42,29.76,5.25,160.37
14:30:00,815.57,940.62,31.75,36,29.47,5.24,160.38
14:31:00,822.83,940.56,31.7,36,29.5,5.29,160.39
14:32:00,820.96,940.5,31.67,39,30.16,5.24,160.37
14:33:00,816.55,940.43,31.61,37,29.88,5.25,160.36
14:34:00,815.64,940.37,31.55,41,29,5.25,160.39
14:35:00,815.6,940.3,31.65,38,29.98,5.27,160.34
14:36:00,815.64,940.22,31.82,37,29.79,5.25,160.37
14:37:00,817.43,940.15,31.94,37,29.22,5.24,160.36
14:38:00,815.6,940.07,31.91,48,30.24,5.25,160.36
14:39:00,813.88,939.99,31.9,42,30.36,5.25,160.37
14:40:00,815.67,939.91,32.01,42,29.15,5.25,160.37
14:41:00,815.69,939.83,32.19,39,29.97,5.25,160.36
14:42:00,813.73,939.74,32.19,42,29.44,5.23,160.37
14:43:00,815.67,939.65,32.12,40,29.32,5.25,160.35
14:44:00,808.63,939.56,31.94,42,30.16,5.29,160.35
14:45:00,808.59,939.46,31.94,40,28.7,5.25,160.37
14:46:00,808.51,939.37,32.01,37,29.05,5.24,160.37
14:47:00,808.56,939.27,32.17,41,28.78,5.21,160.35
14:48:00,808.49,939.16,32.3,38,29.65,5.25,160.34
14:49:00,808.54,939.06,32.19,42,29.58,5.24,160.35
14:50:00,808.54,938.95,32.19,38,29.03,5.23,160.37
14:51:00,808.51,938.84,32.24,44,29.23,5.25,160.35
14:52:00,808.54,938.73,32.38,43,29.18,5.25,160.39
14:53:00,808.56,938.62,32.19,37,29.46,5.24,160.37
14:54:00,805.67,938.5,31.98,44,29.37,5.28,160.4
14:55:00,808.51,938.38,31.77,42,28.96,5.25,160.38
14:56:00,801.33,938.26,31.69,36,29.42,5.26,160.37
14:57:00,801.3,938.14,31.73,40,28.92,5.24,160.39
14:58:00,801.3,938.01,31.67,40,29.6,5.24,160.39
14:59:00,801.3,937.88,31.75,35,29.11,5.24,160.39
15:00:00,801.3,937.75,31.78,39,28.32,5.25,160.35
15:01:00,801.3,937.61,31.65,36,29.96,5.24,160.39
